"x","y"
5.08038848733722,0.142041803202969
5.11858689701645,0.141858354441487
5.15678530669568,0.141653091828671
5.1949837163749,0.141422038859695
5.23318212605413,0.141159281222307
5.27138053573336,0.140875910446657
5.30957894541258,0.140572084728027
5.34777735509181,0.140236258128145
5.38597576477104,0.139879051225453
5.42417417445027,0.139502641219514
5.46237258412949,0.139101598377386
5.50057099380872,0.138674972269352
5.53876940348795,0.138230438281886
5.57696781316717,0.137768018547124
5.6151662228464,0.137276531761949
5.65336463252563,0.136768473017583
5.69156304220486,0.13624401843778
5.72976145188408,0.135696964287038
5.76795986156331,0.135130103618074
5.80615827124254,0.134548222188019
5.84435668092177,0.133949828814734
5.88255509060099,0.133328985487686
5.92075350028022,0.132694518078134
5.95895190995945,0.132046607952974
5.99715031963867,0.1313789742105
6.0353487293179,0.130696803812391
6.07354713899713,0.130002593117978
6.11174554867636,0.129293997590127
6.14994395835558,0.128568996151096
6.18814236803481,0.127833341916633
6.22634077771404,0.12708721242175
6.26453918739326,0.126324872480331
6.30273759707249,0.125552541886464
6.34093600675172,0.124771081345268
6.37913441643095,0.123977903554971
6.41733282611017,0.123173513413021
6.4555312357894,0.122361282275149
6.49372964546863,0.121541090985544
6.53192805514785,0.120709052549895
6.57012646482708,0.119870390294305
6.60832487450631,0.119025254113556
6.64652328418554,0.118171297240516
6.68472169386476,0.117310281642451
6.72292010354399,0.116443911214514
6.76111851322322,0.11557162824503
6.79931692290245,0.114692049705058
6.83751533258167,0.113808146237691
6.8757137422609,0.112920044219776
6.91391215194013,0.112025965326434
6.95211056161935,0.111127934771057
6.99030897129858,0.110226632772585
7.02850738097781,0.109321482989076
7.06670579065704,0.1084124492305
7.10490420033626,0.107500990829989
7.14310261001549,0.106587212815232
7.18130101969472,0.105670121635818
7.21949942937395,0.10475130643636
7.25769783905317,0.103830938483494
7.2958962487324,0.102908737464085
7.33409465841163,0.101985160695068
7.37229306809085,0.10106074458256
7.41049147777008,0.100135548533764
7.44868988744931,0.0992096442729354
7.48688829712854,0.0982835741191427
7.52508670680776,0.097357422509713
7.56328511648699,0.0964314742398269
7.60148352616622,0.0955060366162827
7.63968193584544,0.0945811593571893
7.67788034552467,0.0936570982273226
7.7160787552039,0.0927345046595678
7.75427716488313,0.0918130954247891
7.79247557456235,0.0908929501590081
7.83067398424158,0.0899751835411
7.86887239392081,0.0890593866123219
7.90707080360004,0.0881454615397941
7.94526921327926,0.0872341477341525
7.98346762295849,0.0863260624684354
8.02166603263772,0.0854204422648427
8.05986444231694,0.0845173628507925
8.09806285199617,0.0836190143790742
8.1362612616754,0.0827237252885337
8.17445967135463,0.0818315462092521
8.21265808103385,0.080943951736611
8.25085649071308,0.0800609388713786
8.28905490039231,0.0791815752863007
8.32725331007154,0.0783063325547734
8.36545171975076,0.0774374298827331
8.40365012942999,0.07657267545187
8.44184853910922,0.0757121297373646
8.48004694878844,0.0748581740539678
8.51824535846767,0.0740096669875667
8.5564437681469,0.0731658066031151
8.59464217782613,0.0723276833884671
8.63284058750535,0.0714968739917609
8.67103899718458,0.0706710868067437
8.70923740686381,0.0698503658453924
8.74743581654303,0.0690380437551524
8.78563422622226,0.0682314950851231
8.82383263590149,0.0674303061353111
8.86203104558072,0.0666362845116568
8.90022945525994,0.0658499001890419
8.93842786493917,0.0650690949986096
8.9766262746184,0.0642940272603798
9.01482468429762,0.0635284865720069
9.05302309397685,0.0627686702993376
9.09122150365608,0.0620145905072123
9.12941991333531,0.0612687538331467
9.16761832301453,0.0605302916903857
9.20581673269376,0.0597976290941689
9.24401514237299,0.0590715436064311
9.28221355205222,0.0583545771403574
9.32041196173144,0.0576434104264522
9.35861037141067,0.0569380391227824
9.3968087810899,0.0562415629845659
9.43500719076912,0.0555517808250861
9.47320560044835,0.0548677326381896
9.51140401012758,0.0541907827455759
9.54960241980681,0.0535221161078236
9.58780082948603,0.052859081320243
9.62599923916526,0.0522016631223139
9.66419764884449,0.0515534166982662
9.70239605852371,0.0509109749261427
9.74059446820294,0.0502740146500696
9.77879287788217,0.0496444072938474
9.8169912875614,0.0490220637777267
9.85518969724062,0.0484050509419515
9.89338810691985,0.0477936351504824
9.93158651659908,0.0471908551307951
9.9697849262783,0.0465932493651217
10.0079833359575,0.0460007977733764
10.0461817456368,0.0454158010667155
10.084380155316,0.0448370612712402
10.1225785649952,0.0442633236258755
10.1607769746744,0.0436953738929171
10.1989753843537,0.0431349819753667
10.2371737940329,0.0425794508993111
10.2753722037121,0.0420287634335993
10.3135706133914,0.0414856046057186
10.3517690230706,0.0409478174029445
10.3899674327498,0.0404147501697265
10.428165842429,0.0398876566244567
10.4663642521083,0.0393672042393608
10.5045626617875,0.0388513651572107
10.5427610714667,0.0383401265782397
10.5809594811459,0.0378365487703798
10.6191578908252,0.0373376018073557
10.6573563005044,0.0368431679921169
10.6955547101836,0.0363549419570646
10.7337531198629,0.035872602728348
10.7719515295421,0.035394703392537
10.8101499392213,0.0349216123724445
10.8483483489005,0.0344556395225421
10.8865467585798,0.0339940440246767
10.924745168259,0.0335368184309503
10.9629435779382,0.033086083419443
11.0011419876174,0.0326405884629581
11.0393403972967,0.0321994080982409
11.0775388069759,0.0317633701575569
11.1157372166551,0.0313337862388404
11.1539356263343,0.0309084630419845
11.1921340360136,0.0304873934971756
11.2303324456928,0.0300731004070815
11.268530855372,0.0296634424814918
11.3067292650513,0.029257980840739
11.3449276747305,0.0288579721180142
11.3831260844097,0.0284637718353561
11.4213244940889,0.028073703734601
11.4595229037682,0.0276877897397382
11.4977213134474,0.0273088140468453
11.5359197231266,0.0269338972027548
11.5741181328058,0.0265630287101236
11.6123165424851,0.0261978478276332
11.6505149521643,0.0258378059885077
11.6887133618435,0.0254817264283196
11.7269117715228,0.0251300536159738
11.765110181202,0.0247845734144033
11.8033085908812,0.0244429580295794
11.8415070005604,0.0241051939670273
11.8797054102397,0.0237732377838354
11.9179038199189,0.0234457246508928
11.9561022295981,0.0231219525940298
11.9943006392773,0.0228027353787766
12.0324990489566,0.0224889278660374
12.0706974586358,0.0221787414327243
12.108895868315,0.0218721599986232
12.1470942779943,0.0215713792218957
12.1852926876735,0.0212743426067388
12.2234910973527,0.020980781371232
12.2616895070319,0.0206918122807477
12.2998879167112,0.0204074648652134
12.3380863263904,0.0201264565769355
12.3762847360696,0.0198488951444923
12.4144831457488,0.0195767557888744
12.4526815554281,0.0193078138506304
12.4908799651073,0.0190420505755909
12.5290783747865,0.0187808119682295
12.5672767844658,0.0185234333748597
12.605475194145,0.0182690862806442
12.6436736038242,0.0180181858356184
12.6818720135034,0.0177718526675127
12.7200704231827,0.0175283993919353
12.7582688328619,0.0172878060638292
12.7964672425411,0.0170515679505588
12.8346656522203,0.0168184709804185
12.8728640618996,0.0165880767852038
12.9110624715788,0.0163610320804621
12.949260881258,0.0161377374306328
12.9874592909373,0.0159169831191622
13.0256577006165,0.015698747818775
13.0638561102957,0.0154845864822046
13.1020545199749,0.0152728947208818
13.1402529296542,0.0150635531148693
13.1784513393334,0.0148573552806525
13.2166497490126,0.0146541311655617
13.2548481586918,0.0144530835804908
13.2930465683711,0.0142543341798955
13.3312449780503,0.0140589689342002
13.3694433877295,0.0138656039069392
13.4076417974088,0.0136742163290359
13.445840207088,0.0134856597999591
13.4840386167672,0.0132993643247657
13.5222370264464,0.0131148721716707
13.5604354361257,0.0129324642729309
13.5986338458049,0.0127526403351471
13.6368322554841,0.0125744544851977
13.6750306651633,0.0123978864358524
13.7132290748426,0.0122237903659986
13.7514274845218,0.012051368628746
13.789625894201,0.011880421246706
13.8278243038803,0.0117113308085106
13.8660227135595,0.0115442090216076
13.9042211232387,0.0113784483645487
13.9424195329179,0.0112140362592757
13.9806179425972,0.0110518516531152
14.0188163522764,0.0108909675906971
14.0570147619556,0.010731368387848
14.0952131716348,0.0105735503293647
14.1334115813141,0.0104173904714335
14.1716099909933,0.0102625050809933
14.2098084006725,0.0101090256457902
14.2480068103518,0.00995762328018297
14.286205220031,0.00980754498093989
14.3244036297102,0.00965880229066044
14.3626020393894,0.00951212430422442
14.4008004490687,0.009367150636609
14.4389988587479,0.00922363425410557
14.4771972684271,0.00908192165067366
14.5153956781063,0.0089425484856005
14.5535940877856,0.00880480965414867
14.5917924974648,0.00866873118483132
14.629990907144,0.00853547378605755
14.6681893168233,0.00840422120884743
14.7063877265025,0.0082748528576184
14.7445861361817,0.00814805441002473
14.7827845458609,0.00802409651065747
14.8209829555402,0.00790226238179421
14.8591813652194,0.00778263380242368
14.8973797748986,0.00766680005309053
14.9355781845778,0.00755331692996794
14.9737765942571,0.00744221011141371
15.0119750039363,0.00733458725141157
15.0501734136155,0.00723016645119583
15.0883718232948,0.00712829215714946
15.126570232974,0.00702932881631085
15.1647686426532,0.00693447308084026
15.2029670523324,0.00684225096789507
15.2411654620117,0.00675266552977041
15.2793638716909,0.00666713605595582
15.3175622813701,0.00658465209572929
15.3557606910493,0.00650475974257692
15.3939591007286,0.00642805157472376
15.4321575104078,0.00635498514579652
15.470355920087,0.00628433273334809
15.5085543297663,0.00621606274509611
15.5467527394455,0.00615151807384913
15.5849511491247,0.00608919793941647
15.6231495588039,0.00602892150898274
15.6613479684832,0.00597124802422848
15.6995463781624,0.00591590706692164
15.7377447878416,0.00586214471530586
15.7759431975208,0.00580996263852937
15.8141416072001,0.00575985371679674
15.8523400168793,0.00571075669726806
15.8905384265585,0.00566259181847269
15.9287368362378,0.00561548849902688
15.966935245917,0.0055689423661822
16.0051336555962,0.00552269136748295
16.0433320652754,0.00547663215108399
16.0815304749547,0.00543039093610813
16.1197288846339,0.00538379834003678
16.1579272943131,0.00533677283544722
16.1961257039923,0.0052887015184862
16.2343241136716,0.00523958331708302
16.2725225233508,0.00518943875256099
16.31072093303,0.00513781506120741
16.3489193427093,0.00508421501569895
16.3871177523885,0.0050290924950873
16.4253161620677,0.00497239054083292
16.4635145717469,0.0049127647490548
16.5017129814262,0.00485121378528884
16.5399113911054,0.00478775034616362
16.5781098007846,0.00472154656891356
16.6163082104638,0.00465262697707559
16.6545066201431,0.00458162943460405
16.6927050298223,0.00450836270886559
16.7309034395015,0.0044317055486655
16.7691018491807,0.00435298231279291
16.80730025886,0.00427220936576393
16.8454986685392,0.00418845645331021
16.8836970782184,0.00410239708158807
16.9218954878977,0.00401449921069837
16.9600938975769,0.0039244800473731
16.9982923072561,0.00383201063041441
17.0364907169353,0.00373806065726175
17.0746891266146,0.00364268499001317
17.1128875362938,0.00354531306619694
17.151085945973,0.00344680377664805
17.1892843556523,0.00334735539765941
17.2274827653315,0.00324686334331914
17.2656811750107,0.0031455872974528
17.3038795846899,0.0030439235148442
17.3420779943692,0.00294194500965957
17.3802764040484,0.00283986040621449
17.4184748137276,0.00273796112602865
17.4566732234068,0.00263632001152845
17.4948716330861,0.00253528938592651
17.5330700427653,0.00243512345401233
17.5712684524445,0.00233576122022148
17.6094668621237,0.00223740042162096
17.647665271803,0.00214080510787313
17.6858636814822,0.00204549830848753
17.7240620911614,0.00195153612631223
17.7622605008407,0.00185984752474563
17.8004589105199,0.0017701168363537
17.8386573201991,0.00168211254664686
17.8768557298783,0.00159631517850655
17.9150541395576,0.00151336308715331
17.9532525492368,0.00143241547180312
17.991450958916,0.00135350128391575
18.0296493685952,0.00127802775202548
18.0678477782745,0.00120488044883094
18.1060461879537,0.0011339185271454
18.1442445976329,0.00106590720258621
18.1824430073122,0.00100095238800036
18.2206414169914,0.000938233063585668
18.2588398266706,0.000877834236009712
18.2970382363498,0.000821138955696029
18.3352366460291,0.000766639523808582
18.3734350557083,0.000714323790293575
18.4116334653875,0.00066511496624529
18.4498318750667,0.000618547186460242
18.488030284746,0.000574039786261579
18.5262286944252,0.000531861691034797
18.5644271041044,0.000492728071090053
18.6026255137837,0.00045548025776738
18.6408239234629,0.000420092864406507
18.6790223331421,0.000387477949550928
18.7172207428213,0.000356809399268793
18.7554191525006,0.000327790276425584
18.7936175621798,0.000300776341739453
18.831815971859,0.000275930930597093
18.8700143815382,0.000252511037299396
18.9082127912175,0.000230487503024475
18.9464112008967,0.000210629264096026
18.9846096105759,0.000192026485494586
19.0228080202552,0.000174598211346541
19.0610064299344,0.000158688593981154
19.0992048396136,0.00014414495338278
19.1374032492928,0.000130566925929853
19.1756016589721,0.00011798651431511
19.2138000686513,0.000106795663060305
19.2519984783305,9.63811689192437e-05
19.2901968880097,8.67205745805747e-05
19.328395297689,7.80869229437672e-05
19.3665937073682,7.0222860960261e-05
19.4047921170474,6.29511726962411e-05
19.4429905267267,5.63408646021989e-05
19.4811889364059,5.04952033283348e-05
19.5193873460851,4.51053011964545e-05
